,ANO_ELEICAO,UF,NUMERO_CANDIDATO,NOME_URNA_CANDIDATO,G_Index,V2,Cand_Name_Numb,MoranI,Above_avg_G,Above_avg_I,Quadrant,Party_Number
157,2006,AL,2000,PROF. CARLOS / CALIBRA,0.22639122,660,PROF. CARLOS / CALIBRA - 2000,0.341621888,TRUE,TRUE,Concentrated and Contiguous,20
158,2006,AL,2214,FLAUBERT,0.510401592,2947,FLAUBERT - 2214,0.016747701,TRUE,FALSE,Concentrated and Discontiguous,22
159,2006,AL,2215,HÉLIO MARINHO,0.499006782,2524,HÉLIO MARINHO - 2215,0.00766601,TRUE,FALSE,Concentrated and Discontiguous,22
160,2006,AL,2221,DOMÍCIO SILVA,0.11607586,14900,DOMÍCIO SILVA - 2221,0.20145514,FALSE,TRUE,Deconcentrated and Contiguous,22
161,2006,AL,2222,JOÃO CALDAS,0.023985997,34314,JOÃO CALDAS - 2222,0.263506751,FALSE,TRUE,Deconcentrated and Contiguous,22
162,2006,AL,2225,ELIANA SENNA,0.024047886,175,ELIANA SENNA - 2225,0.093593607,FALSE,FALSE,Deconcentrated and Discontiguous,22
163,2006,AL,2323,REGIS CAVALCANTE,0.211476052,14075,REGIS CAVALCANTE - 2323,0.358407825,TRUE,TRUE,Concentrated and Contiguous,23
164,2006,AL,2345,ROGÉRIO TEÓFILO,0.337062201,57651,ROGÉRIO TEÓFILO - 2345,0.301106112,TRUE,TRUE,Concentrated and Contiguous,23
165,2006,AL,2500,ZORTE LINS,0.104317502,2019,ZORTE LINS - 2500,0.05756698,FALSE,FALSE,Deconcentrated and Discontiguous,25
166,2006,AL,2514,MARCOS VIEIRA,0.743635713,4168,MARCOS VIEIRA - 2514,0.004245857,TRUE,FALSE,Concentrated and Discontiguous,25
167,2006,AL,2525,CRISTIANO MATHEUS,0.011545829,76728,CRISTIANO MATHEUS - 2525,0.445929539,FALSE,TRUE,Deconcentrated and Contiguous,25
168,2006,AL,2566,GERÔNIMO DA ADEFAL,0.11590542,71209,GERÔNIMO DA ADEFAL - 2566,0.285229729,FALSE,TRUE,Deconcentrated and Contiguous,25
169,2006,AL,2580,CHICO LIMA,0.242895254,2882,CHICO LIMA - 2580,0.37659605,TRUE,TRUE,Concentrated and Contiguous,25
170,2006,AL,2677,DAMIÃO DO POVO,0.191823309,291,DAMIÃO DO POVO - 2677,0.160311581,TRUE,TRUE,Concentrated and Contiguous,26
171,2006,AL,2700,PROFESSOR PEDRINHO,0.319292467,649,PROFESSOR PEDRINHO - 2700,0.149793878,TRUE,TRUE,Concentrated and Contiguous,27
172,2006,AL,2711,CLOVIS,0.217319765,268,CLOVIS - 2711,0.114006413,TRUE,FALSE,Concentrated and Discontiguous,27
173,2006,AL,2727,GERALDO,0.18230906,317,GERALDO - 2727,0.094519722,TRUE,FALSE,Concentrated and Discontiguous,27
174,2006,AL,2823,LUCIANO REI,0.660760018,503,LUCIANO REI - 2823,0.048462489,TRUE,FALSE,Concentrated and Discontiguous,28
175,2006,AL,2888,GENALDO GAMA,0.714564628,3114,GENALDO GAMA - 2888,0.000217976,TRUE,FALSE,Concentrated and Discontiguous,28
176,2006,AL,2899,GERMANO,0.427235499,174,GERMANO - 2899,0.020330542,TRUE,FALSE,Concentrated and Discontiguous,28
177,2006,AL,3121,CARLOS ANDRÉ O POETA,0.397998373,50,CARLOS ANDRÉ O POETA - 3121,-0.049279045,TRUE,FALSE,Concentrated and Discontiguous,31
178,2006,AL,3131,DR. RONALDO LUZ,0.058347491,4948,DR. RONALDO LUZ - 3131,0.088938101,FALSE,FALSE,Deconcentrated and Discontiguous,31
179,2006,AL,3333,FRANCISCO TENÓRIO,0.027595509,70241,FRANCISCO TENÓRIO - 3333,0.198777291,FALSE,TRUE,Deconcentrated and Contiguous,33
180,2006,AL,3377,ILDO RAFAEL,0.030093395,1699,ILDO RAFAEL - 3377,0.138520061,FALSE,TRUE,Deconcentrated and Contiguous,33
181,2006,AL,3388,JÚNIOR LEÃO,0.295568403,6115,JÚNIOR LEÃO - 3388,0.274157239,TRUE,TRUE,Concentrated and Contiguous,33
182,2006,AL,4000,KÁTIA BORN,0.033529964,60409,KÁTIA BORN - 4000,-0.036895454,FALSE,FALSE,Deconcentrated and Discontiguous,40
183,2006,AL,4022,JOÃO DOS SANTOS,0.072879594,45,JOÃO DOS SANTOS - 4022,0.061788978,FALSE,FALSE,Deconcentrated and Discontiguous,40
184,2006,AL,4033,ALEX FERNANDES,0.509647134,424,ALEX FERNANDES - 4033,0.080210965,TRUE,FALSE,Concentrated and Discontiguous,40
185,2006,AL,4040,GIVALDO CARIMBÃO,0.007479037,84017,GIVALDO CARIMBÃO - 4040,0.212189161,FALSE,TRUE,Deconcentrated and Contiguous,40
186,2006,AL,4055,ATLA,0.01642335,44,ATLA - 4055,-0.108580251,FALSE,FALSE,Deconcentrated and Discontiguous,40
187,2006,AL,4312,TARCÍSIO FREIRE,0.434024677,7765,TARCÍSIO FREIRE - 4312,0.398070591,TRUE,TRUE,Concentrated and Contiguous,43
188,2006,AL,4321,CARLOS AVELINO,0.233008532,3007,CARLOS AVELINO - 4321,0.13946415,TRUE,TRUE,Concentrated and Contiguous,43
189,2006,AL,4322,ÍTALO AMARAL,0.408724251,4842,ÍTALO AMARAL - 4322,0.030959217,TRUE,FALSE,Concentrated and Discontiguous,43
190,2006,AL,4333,DÉLIO ALMEIDA,0.045674694,7671,DÉLIO ALMEIDA - 4333,0.100143061,FALSE,FALSE,Deconcentrated and Discontiguous,43
191,2006,AL,4343,SANDRA MENEZES,0.195850576,2962,SANDRA MENEZES - 4343,0.239493804,TRUE,TRUE,Concentrated and Contiguous,43
192,2006,AL,4345,CHICO DA CAPIAL,0.282975864,4978,CHICO DA CAPIAL - 4345,0.341722241,TRUE,TRUE,Concentrated and Contiguous,43
193,2006,AL,4369,KAKÁ,0.05111363,6254,KAKÁ - 4369,0.100352154,FALSE,FALSE,Deconcentrated and Discontiguous,43
194,2006,AL,4400,JOAQUIM SANDES,0.018289549,516,JOAQUIM SANDES - 4400,0.078910595,FALSE,FALSE,Deconcentrated and Discontiguous,44
195,2006,AL,4411,CICINHO DA CAIXA,0.149613414,148,CICINHO DA CAIXA - 4411,0.019711102,FALSE,FALSE,Deconcentrated and Discontiguous,44
196,2006,AL,4444,LUIZ FILHO,0.057750935,1628,LUIZ FILHO - 4444,0.138642434,FALSE,TRUE,Deconcentrated and Contiguous,44
197,2006,AL,4500,MICHELINE VILELA TOLEDO,0.136604292,2151,MICHELINE VILELA TOLEDO - 4500,0.036857558,FALSE,FALSE,Deconcentrated and Discontiguous,45
198,2006,AL,4545,BETTO SOM,0.048676779,791,BETTO SOM - 4545,0.040511008,FALSE,FALSE,Deconcentrated and Discontiguous,45
199,2006,AL,4556,CÍCERO MENDONÇA,0.322381091,486,CÍCERO MENDONÇA - 4556,0.028778244,TRUE,FALSE,Concentrated and Discontiguous,45
200,2006,AL,4567,HELENILDO RIBEIRO,0.112715655,43519,HELENILDO RIBEIRO - 4567,0.118019916,FALSE,TRUE,Deconcentrated and Contiguous,45
201,2006,AL,5000,ELCIO SARMENTO,0.114288329,817,ELCIO SARMENTO - 5000,0.208119289,FALSE,TRUE,Deconcentrated and Contiguous,50
202,2006,AL,5011,PROFESSOR BUARQUE,0.197972197,840,PROFESSOR BUARQUE - 5011,0.239307186,TRUE,TRUE,Concentrated and Contiguous,50
203,2006,AL,5033,ORIVAL FRANÇA,0.1168242,840,ORIVAL FRANÇA - 5033,0.217655643,FALSE,TRUE,Deconcentrated and Contiguous,50
204,2006,AL,5050,ARIMATEA LAFAYETTE,0.265855117,939,ARIMATEA LAFAYETTE - 5050,0.068231789,TRUE,FALSE,Concentrated and Discontiguous,50
205,2006,AL,5054,GOMES,0.242618055,25,GOMES - 5054,0.003676301,TRUE,FALSE,Concentrated and Discontiguous,50
206,2006,AL,5055,AFONSO ESPIDOLA,0.167770293,2522,AFONSO ESPIDOLA - 5055,0.142137326,TRUE,TRUE,Concentrated and Contiguous,50
207,2006,AL,5600,CHICO HOLANDA,0.062265548,5820,CHICO HOLANDA - 5600,0.120310741,FALSE,TRUE,Deconcentrated and Contiguous,56
208,2006,AL,5600,DIVALDO SURUAGY,0.062265548,5820,DIVALDO SURUAGY - 5600,0.120310741,FALSE,TRUE,Deconcentrated and Contiguous,56
209,2006,AL,5610,VALENTIM,0.796840053,2288,VALENTIM - 5610,0.120362753,TRUE,TRUE,Concentrated and Contiguous,56
210,2006,AL,5632,NIEDJA OLIVEIRA,0.030340138,950,NIEDJA OLIVEIRA - 5632,0.100339238,FALSE,FALSE,Deconcentrated and Discontiguous,56
211,2006,AL,5633,ANGELA JATOBÁ,0.143210319,113,ANGELA JATOBÁ - 5633,-0.015548844,FALSE,FALSE,Deconcentrated and Discontiguous,56
212,2006,AL,5655,PEDRO CARDOSO,0.304420101,689,PEDRO CARDOSO - 5655,-0.003786335,TRUE,FALSE,Concentrated and Discontiguous,56
213,2006,AL,5676,FÁTTIMA DI MENEZES,0.425692082,93,FÁTTIMA DI MENEZES - 5676,0.156213664,TRUE,TRUE,Concentrated and Contiguous,56
214,2006,AL,5677,CICERO CONCEIÇÃO,0.140342565,454,CICERO CONCEIÇÃO - 5677,0.240260992,FALSE,TRUE,Deconcentrated and Contiguous,56
215,2006,AL,5699,ZÉ MÁRCIO,0.315672416,14913,ZÉ MÁRCIO - 5699,-0.00740925,TRUE,FALSE,Concentrated and Discontiguous,56
216,2006,AL,6565,ANDREA ALFAMA,0.030193925,602,ANDREA ALFAMA - 6565,0.156110901,FALSE,TRUE,Deconcentrated and Contiguous,65
217,2006,AL,6565,MARCELO MALTA,0.030193925,602,MARCELO MALTA - 6565,0.156110901,FALSE,TRUE,Deconcentrated and Contiguous,65
5165,2010,AL,1000,JOÃO MENDES,0.141311743,4792,JOÃO MENDES - 1000,0.122368751,FALSE,TRUE,Deconcentrated and Contiguous,10
5166,2010,AL,1011,JOAQUIM SANDES,0.045721799,1290,JOAQUIM SANDES - 1011,0.154633903,FALSE,TRUE,Deconcentrated and Contiguous,10
5167,2010,AL,1033,ZÉ MUNIZ,0.209716613,17522,ZÉ MUNIZ - 1033,0.475854106,TRUE,TRUE,Concentrated and Contiguous,10
5168,2010,AL,1111,ARTHUR LIRA,0.065664479,84676,ARTHUR LIRA - 1111,0.077141963,FALSE,FALSE,Deconcentrated and Discontiguous,11
5169,2010,AL,1122,DANIELA PAGÃO,0.011559334,112,DANIELA PAGÃO - 1122,0.102610143,FALSE,FALSE,Deconcentrated and Discontiguous,11
5170,2010,AL,1234,JURANDIR BOIA,0.07895041,6366,JURANDIR BOIA - 1234,0.245597504,FALSE,TRUE,Deconcentrated and Contiguous,12
5171,2010,AL,1300,PINTO DE LUNA,0.114212308,24180,PINTO DE LUNA - 1300,0.024482527,FALSE,FALSE,Deconcentrated and Discontiguous,13
5172,2010,AL,1313,PAULÃO,0.034501,36621,PAULÃO - 1313,0.05562347,FALSE,FALSE,Deconcentrated and Discontiguous,13
5173,2010,AL,1332,JOSÉ JADSON,0.352598239,823,JOSÉ JADSON - 1332,0.255354838,TRUE,TRUE,Concentrated and Contiguous,13
5174,2010,AL,1350,GILBERTO COUTINHO,0.013101182,12033,GILBERTO COUTINHO - 1350,0.146107158,FALSE,TRUE,Deconcentrated and Contiguous,13
5175,2010,AL,1400,JOSEFA AMORIM,0.10113928,2294,JOSEFA AMORIM - 1400,0.046589059,FALSE,FALSE,Deconcentrated and Discontiguous,14
5176,2010,AL,1414,CHAMARIZ,0.033196558,79728,CHAMARIZ - 1414,0.391416827,FALSE,TRUE,Deconcentrated and Contiguous,14
5177,2010,AL,1444,CELIA ROCHA,0.256351042,249008,CELIA ROCHA - 1444,0.562640809,TRUE,TRUE,Concentrated and Contiguous,14
5178,2010,AL,1455,ADA MELLO,0.132965873,6852,ADA MELLO - 1455,0.182457594,FALSE,TRUE,Deconcentrated and Contiguous,14
5179,2010,AL,1456,GENALDO GAMA,0.461734002,1710,GENALDO GAMA - 1456,0.01782946,TRUE,FALSE,Concentrated and Discontiguous,14
5180,2010,AL,1457,RICARDO DE JESUS,0.245672825,618,RICARDO DE JESUS - 1457,-0.046551463,TRUE,FALSE,Concentrated and Discontiguous,14
5181,2010,AL,1478,JOÃO LYRA,0.040835679,222208,JOÃO LYRA - 1478,0.192221145,FALSE,TRUE,Deconcentrated and Contiguous,14
5182,2010,AL,1500,MAJOR FRAGOSO,0.130346936,10950,MAJOR FRAGOSO - 1500,0.058955738,FALSE,FALSE,Deconcentrated and Discontiguous,15
5183,2010,AL,1515,RENAN FILHO,0.024355099,140180,RENAN FILHO - 1515,0.059897581,FALSE,FALSE,Deconcentrated and Discontiguous,15
5184,2010,AL,1555,MARIA INEZ,0.047848935,1346,MARIA INEZ - 1555,0.485904961,FALSE,TRUE,Deconcentrated and Contiguous,15
5185,2010,AL,1578,MARCELO ZACARIAS (SAPÃO),0.157913278,557,MARCELO ZACARIAS (SAPÃO) - 1578,0.067002463,FALSE,FALSE,Deconcentrated and Discontiguous,15
5186,2010,AL,1599,JOAQUIM BELTRÃO,0.106436154,77832,JOAQUIM BELTRÃO - 1599,0.357787528,FALSE,TRUE,Deconcentrated and Contiguous,15
5187,2010,AL,2000,CARLOS ALBERTO CANUTO,0.031894907,1744,CARLOS ALBERTO CANUTO - 2000,0.157539303,FALSE,TRUE,Deconcentrated and Contiguous,20
5188,2010,AL,2010,JORGE VI,0.299767995,20578,JORGE VI - 2010,0.528143755,TRUE,TRUE,Concentrated and Contiguous,20
5189,2010,AL,2121,MARCOS SERAFIM,0.123845165,112,MARCOS SERAFIM - 2121,0.183635009,FALSE,TRUE,Deconcentrated and Contiguous,21
5190,2010,AL,2222,ELIAS BARROS,0.105821649,1128,ELIAS BARROS - 2222,-0.015190286,FALSE,FALSE,Deconcentrated and Discontiguous,22
5191,2010,AL,2266,MAURÍCIO QUINTELLA LESSA,0.023820968,54937,MAURÍCIO QUINTELLA LESSA - 2266,0.144487687,FALSE,TRUE,Deconcentrated and Contiguous,22
5192,2010,AL,2323,VERA LOUREIRO,0.190826462,140,VERA LOUREIRO - 2323,0.022610175,TRUE,FALSE,Concentrated and Discontiguous,23
5193,2010,AL,2500,HENRIQUETA CARDEAL,0.51205681,6154,HENRIQUETA CARDEAL - 2500,0.080655058,TRUE,FALSE,Concentrated and Discontiguous,25
5194,2010,AL,2522,BISPO GALDINO,0.197401479,457,BISPO GALDINO - 2522,0.076237481,TRUE,FALSE,Concentrated and Discontiguous,25
5195,2010,AL,2525,FERNANDO REZENDE,0.561065472,3399,FERNANDO REZENDE - 2525,0.226569831,TRUE,TRUE,Concentrated and Contiguous,25
5196,2010,AL,2580,FÁBIO AURÉLIO,0.457963488,7955,FÁBIO AURÉLIO - 2580,0.049876221,TRUE,FALSE,Concentrated and Discontiguous,25
5197,2010,AL,2751,JUNIO VAGA-LUME,0.277780156,249,JUNIO VAGA-LUME - 2751,0.048426399,TRUE,FALSE,Concentrated and Discontiguous,27
5198,2010,AL,2777,DANIEL,0.289165296,525,DANIEL - 2777,0.180338708,TRUE,TRUE,Concentrated and Contiguous,27
5199,2010,AL,2800,ORESTES ALVES,0.119782256,2219,ORESTES ALVES - 2800,0.173274685,FALSE,TRUE,Deconcentrated and Contiguous,28
5200,2010,AL,3100,DIÓGENES DA RECEITA,0.249832324,4222,DIÓGENES DA RECEITA - 3100,0.128231938,TRUE,TRUE,Concentrated and Contiguous,31
5201,2010,AL,3111,JAFET,0.348218328,1470,JAFET - 3111,0.391343592,TRUE,TRUE,Concentrated and Contiguous,31
5202,2010,AL,3131,SID,0.178484403,228,SID - 3131,0.104637529,TRUE,FALSE,Concentrated and Discontiguous,31
5203,2010,AL,3155,JHÔW MACLAREN,0.379722195,946,JHÔW MACLAREN - 3155,0.139172555,TRUE,TRUE,Concentrated and Contiguous,31
5204,2010,AL,3300,OSVANILTON,0.125066782,3792,OSVANILTON - 3300,0.191438458,FALSE,TRUE,Deconcentrated and Contiguous,33
5205,2010,AL,3330,DAMASCO MEDEIROS,0.264164712,1054,DAMASCO MEDEIROS - 3330,0.059367793,TRUE,FALSE,Concentrated and Discontiguous,33
5206,2010,AL,3331,JOÃO SÉRGIO,0.373140828,138,JOÃO SÉRGIO - 3331,0.011561464,TRUE,FALSE,Concentrated and Discontiguous,33
5207,2010,AL,3333,FRANCISCO TENÓRIO,0.032088857,103728,FRANCISCO TENÓRIO - 3333,0.211760164,FALSE,TRUE,Deconcentrated and Contiguous,33
5208,2010,AL,4000,DINO,0.021005283,1203,DINO - 4000,0.211078167,FALSE,TRUE,Deconcentrated and Contiguous,40
5209,2010,AL,4004,ELISIÁRIO,0.129758272,1223,ELISIÁRIO - 4004,0.323341807,FALSE,TRUE,Deconcentrated and Contiguous,40
5210,2010,AL,4040,GIVALDO CARIMBÃO,0.011369303,92268,GIVALDO CARIMBÃO - 4040,0.102183808,FALSE,FALSE,Deconcentrated and Discontiguous,40
5211,2010,AL,4088,PROFESSOR VANDEVAL,0.221317051,1700,PROFESSOR VANDEVAL - 4088,0.088042926,TRUE,FALSE,Concentrated and Discontiguous,40
5212,2010,AL,4343,PROFESSOR ROBINHO,0.458686405,955,PROFESSOR ROBINHO - 4343,0.064715914,TRUE,FALSE,Concentrated and Discontiguous,43
5213,2010,AL,4422,ALDO TAVARES,0.304975047,151,ALDO TAVARES - 4422,-0.042068869,TRUE,FALSE,Concentrated and Discontiguous,44
5214,2010,AL,4500,RUI PALMEIRA,0.09256734,118363,RUI PALMEIRA - 4500,0.138267986,FALSE,TRUE,Deconcentrated and Contiguous,45
5215,2010,AL,4545,MARCIO LESSA,0.190334758,3815,MARCIO LESSA - 4545,0.10759288,TRUE,FALSE,Concentrated and Discontiguous,45
5216,2010,AL,4555,JOÃO CALDAS,0.02432633,51269,JOÃO CALDAS - 4555,0.429713185,FALSE,TRUE,Deconcentrated and Contiguous,45
5217,2010,AL,4566,ALEXANDRE TOLEDO,0.076151846,67372,ALEXANDRE TOLEDO - 4566,0.194949867,FALSE,TRUE,Deconcentrated and Contiguous,45
5218,2010,AL,4567,JAMINHO,0.053537193,2919,JAMINHO - 4567,0.524306597,FALSE,TRUE,Deconcentrated and Contiguous,45
5219,2010,AL,5000,MORAES,0.040493867,1064,MORAES - 5000,0.062014307,FALSE,FALSE,Deconcentrated and Discontiguous,50
5220,2010,AL,5005,GUIDO FALCAO,0.151897244,210,GUIDO FALCAO - 5005,0.092355844,FALSE,FALSE,Deconcentrated and Discontiguous,50
5221,2010,AL,5009,LUCINHA,0.137485119,420,LUCINHA - 5009,0.052699543,FALSE,FALSE,Deconcentrated and Discontiguous,50
5222,2010,AL,5010,ALEXANDRE FLEMING,0.259483186,1379,ALEXANDRE FLEMING - 5010,0.205193825,TRUE,TRUE,Concentrated and Contiguous,50
5223,2010,AL,5012,GRACINHA,0.228446096,851,GRACINHA - 5012,0.117227854,TRUE,TRUE,Concentrated and Contiguous,50
5224,2010,AL,5013,CAUBI MONTEIRO,0.3357317,111,CAUBI MONTEIRO - 5013,-0.048650863,TRUE,FALSE,Concentrated and Discontiguous,50
5225,2010,AL,5031,ZANDRA,0.276068626,159,ZANDRA - 5031,-0.025717127,TRUE,FALSE,Concentrated and Discontiguous,50
5226,2010,AL,5045,PETRUCIO CONTADOR,0.242451019,664,PETRUCIO CONTADOR - 5045,0.091560192,TRUE,FALSE,Concentrated and Discontiguous,50
5227,2010,AL,5050,ZE CICERO FARIAS,0.39994544,1030,ZE CICERO FARIAS - 5050,0.058003766,TRUE,FALSE,Concentrated and Discontiguous,50
5228,2010,AL,5055,WELLINGTON,0.546843902,648,WELLINGTON - 5055,0.020713953,TRUE,FALSE,Concentrated and Discontiguous,50
5229,2010,AL,5070,FRANCISCO DE ASSIS,0.452736719,811,FRANCISCO DE ASSIS - 5070,0.002543879,TRUE,FALSE,Concentrated and Discontiguous,50
5230,2010,AL,5077,YURI MIRANDA,0.250500028,1712,YURI MIRANDA - 5077,0.13940684,TRUE,TRUE,Concentrated and Contiguous,50
5231,2010,AL,6565,CLAUDIA PETUBA,0.054032361,4476,CLAUDIA PETUBA - 6565,0.074044725,FALSE,FALSE,Deconcentrated and Discontiguous,65
5232,2010,AL,7000,ERALDO DA JULIA,0.041752835,90021,ERALDO DA JULIA - 7000,0.45678598,FALSE,TRUE,Deconcentrated and Contiguous,70
5233,2010,AL,7000,ROSINHA DA ADEFAL,0.041752835,180042,ROSINHA DA ADEFAL - 7000,0.45678598,FALSE,TRUE,Deconcentrated and Contiguous,70
10401,2014,AL,1000,THALES NOVAES,0.035917341,1070,THALES NOVAES - 1000,0.084820322,FALSE,FALSE,Deconcentrated and Discontiguous,10
10402,2014,AL,1001,PASTOR LUIZÃO,0.115174428,3194,PASTOR LUIZÃO - 1001,0.158884338,FALSE,TRUE,Deconcentrated and Contiguous,10
10403,2014,AL,1011,ZEDEQUIAS,0.319691496,1768,ZEDEQUIAS - 1011,0.069239136,TRUE,FALSE,Concentrated and Discontiguous,10
10404,2014,AL,1022,CLIUTON SANTOS,0.596271764,425,CLIUTON SANTOS - 1022,0.021585683,TRUE,FALSE,Concentrated and Discontiguous,10
10405,2014,AL,1033,MALBA TENORIO,0.04126806,206,MALBA TENORIO - 1033,0.002456257,FALSE,FALSE,Deconcentrated and Discontiguous,10
10406,2014,AL,1033,MARIA DO ROSÁRIO,0.04126806,206,MARIA DO ROSÁRIO - 1033,0.002456257,FALSE,FALSE,Deconcentrated and Discontiguous,10
10407,2014,AL,1052,PROFESSOR TEODORO,0.14150045,85,PROFESSOR TEODORO - 1052,-0.030279553,FALSE,FALSE,Deconcentrated and Discontiguous,10
10408,2014,AL,1077,GESIEL AMIGO LEAL,0.204888022,2776,GESIEL AMIGO LEAL - 1077,0.342122663,TRUE,TRUE,Concentrated and Contiguous,10
10409,2014,AL,1111,ARTHUR LIRA,0.075250756,98231,ARTHUR LIRA - 1111,0.138719859,FALSE,TRUE,Deconcentrated and Contiguous,11
10410,2014,AL,1112,MAJOR FRAGOSO,0.137608785,3517,MAJOR FRAGOSO - 1112,0.322437978,FALSE,TRUE,Deconcentrated and Contiguous,11
10411,2014,AL,1122,JULIO HOULY,0.622667581,8596,JULIO HOULY - 1122,0.133968609,TRUE,TRUE,Concentrated and Contiguous,11
10412,2014,AL,1166,AUDI CAVALCANTE,0.030161007,38,AUDI CAVALCANTE - 1166,0.113262292,FALSE,FALSE,Deconcentrated and Discontiguous,11
10413,2014,AL,1178,FATIMA SANTIAGO,0.292144261,15384,FATIMA SANTIAGO - 1178,0.358632205,TRUE,TRUE,Concentrated and Contiguous,11
10414,2014,AL,1212,RONALDO LESSA,0.02291205,88125,RONALDO LESSA - 1212,0.061638937,FALSE,FALSE,Deconcentrated and Discontiguous,12
10415,2014,AL,1313,PAULÃO,0.013484525,53284,PAULÃO - 1313,0.191462066,FALSE,TRUE,Deconcentrated and Contiguous,13
10416,2014,AL,1414,CHAMARIZ,0.034743776,5027,CHAMARIZ - 1414,0.380000974,FALSE,TRUE,Deconcentrated and Contiguous,14
10417,2014,AL,1444,CORONEL IVON,0.053190539,6366,CORONEL IVON - 1444,0.188444954,FALSE,TRUE,Deconcentrated and Contiguous,14
10418,2014,AL,1500,ALEXANDRE MURTA,0.050211959,3783,ALEXANDRE MURTA - 1500,0.153810505,FALSE,TRUE,Deconcentrated and Contiguous,15
10419,2014,AL,1510,HEMERSON CASADO,0.178959493,15102,HEMERSON CASADO - 1510,0.209987144,TRUE,TRUE,Concentrated and Contiguous,15
10420,2014,AL,1512,FÁTIMA CANTORA,0.036356589,281,FÁTIMA CANTORA - 1512,0.210833239,FALSE,TRUE,Deconcentrated and Contiguous,15
10421,2014,AL,1515,MARX BELTRÃO,0.055211661,123317,MARX BELTRÃO - 1515,0.229570231,FALSE,TRUE,Deconcentrated and Contiguous,15
10422,2014,AL,1516,VÂNIA LÚCIA,0.030197367,119,VÂNIA LÚCIA - 1516,0.068277884,FALSE,FALSE,Deconcentrated and Discontiguous,15
10423,2014,AL,1533,GG SAMPAIO,0.216563288,10307,GG SAMPAIO - 1533,0.382535924,TRUE,TRUE,Concentrated and Contiguous,15
10424,2014,AL,1551,MÁRCIA MARCOLINO,0.038509984,261,MÁRCIA MARCOLINO - 1551,0.029866592,FALSE,FALSE,Deconcentrated and Discontiguous,15
10425,2014,AL,1555,JULIO CERQUEIRA,0.069260162,2190,JULIO CERQUEIRA - 1555,0.470127199,FALSE,TRUE,Deconcentrated and Contiguous,15
10426,2014,AL,1556,CHICO DA CAPIAL,0.273150124,4798,CHICO DA CAPIAL - 1556,0.493621139,TRUE,TRUE,Concentrated and Contiguous,15
10427,2014,AL,1560,YONARA TENÓRIO,0.115891767,13,YONARA TENÓRIO - 1560,0.015460095,FALSE,FALSE,Deconcentrated and Discontiguous,15
10428,2014,AL,1580,PEDRO GAIA,0.465369919,3864,PEDRO GAIA - 1580,0.225562585,TRUE,TRUE,Concentrated and Contiguous,15
10429,2014,AL,1599,FERNANDO HOLLANDA,0.045652972,14553,FERNANDO HOLLANDA - 1599,0.072463771,FALSE,FALSE,Deconcentrated and Discontiguous,15
10430,2014,AL,1616,PAULO FALCÃO,0.251607279,1752,PAULO FALCÃO - 1616,0.239457567,TRUE,TRUE,Concentrated and Contiguous,16
10431,2014,AL,2014,IRMÃO JOTA JÉO,0.41394204,758,IRMÃO JOTA JÉO - 2014,0.062305101,TRUE,FALSE,Concentrated and Discontiguous,20
10432,2014,AL,2266,MAURICIO QUINTELLA,0.019727143,76706,MAURICIO QUINTELLA - 2266,0.092962407,FALSE,FALSE,Deconcentrated and Discontiguous,22
10433,2014,AL,2299,MEIRE ROSE,0.035847006,80,MEIRE ROSE - 2299,0.132289327,FALSE,TRUE,Deconcentrated and Contiguous,22
10434,2014,AL,2311,ANTONIO NELSON,0.601926036,5836,ANTONIO NELSON - 2311,0.11630341,TRUE,TRUE,Concentrated and Contiguous,23
10435,2014,AL,2323,REGIS CAVALCANTE,0.018601036,13986,REGIS CAVALCANTE - 2323,0.025798234,FALSE,FALSE,Deconcentrated and Discontiguous,23
10436,2014,AL,2333,LUCAS COSTTA,0.338704523,4394,LUCAS COSTTA - 2333,0.41088324,TRUE,TRUE,Concentrated and Contiguous,23
10437,2014,AL,2344,POLYANNA TEIXEIRA,0.061286161,18,POLYANNA TEIXEIRA - 2344,0.071249508,FALSE,FALSE,Deconcentrated and Discontiguous,23
10438,2014,AL,2356,MARILIA,0.08387471,52,MARILIA - 2356,0.024697613,FALSE,FALSE,Deconcentrated and Discontiguous,23
10439,2014,AL,2500,CHICO LIMA,0.045720296,2273,CHICO LIMA - 2500,0.302537402,FALSE,TRUE,Deconcentrated and Contiguous,25
10440,2014,AL,2505,DR. EDSON,0.193279863,1901,DR. EDSON - 2505,0.038725781,TRUE,FALSE,Concentrated and Discontiguous,25
10441,2014,AL,2525,MARCOS VIEIRA,0.435419898,1519,MARCOS VIEIRA - 2525,0.010585189,TRUE,FALSE,Concentrated and Discontiguous,25
10442,2014,AL,2555,FLÁVIO CATÃO,0.084325118,709,FLÁVIO CATÃO - 2555,0.179651428,FALSE,TRUE,Deconcentrated and Contiguous,25
10443,2014,AL,2727,ALISSON CARDOSO,0.233619991,839,ALISSON CARDOSO - 2727,-0.032984444,TRUE,FALSE,Concentrated and Discontiguous,27
10444,2014,AL,2777,ODILON TENORIO,0.616041238,1159,ODILON TENORIO - 2777,0.068692177,TRUE,FALSE,Concentrated and Discontiguous,27
10445,2014,AL,2800,CICERO ALMEIDA,0.255016978,64435,CICERO ALMEIDA - 2800,0.494865931,TRUE,TRUE,Concentrated and Contiguous,28
