"","ANO_ELEICAO","UF","NUMERO_CANDIDATO","NOME_URNA_CANDIDATO","NUMERO_PARTIDO","DESC_SIT_TOT_TURNO","G_Index","V2","Cand_Name_Numb","MoranI","Above_avg_G","Above_avg_I","Quadrant"
"2500",1998,"SC",1348,"TÁPPARO",13,"SUPLENTE",0.317776266623364,7696,"TÁPPARO - 1348",0.490932169211628,TRUE,TRUE,"Concentrated and Contiguous"
"2501",1998,"SC",1355,"DÉCIO GÓES",13,"SUPLENTE",0.411085802370595,25219,"DÉCIO GÓES - 1355",0.666587395462066,TRUE,TRUE,"Concentrated and Contiguous"
"2502",1998,"SC",1357,"PEDRO CASCAES",13,"SUPLENTE",0.530832106164735,9036,"PEDRO CASCAES - 1357",0.169390867610726,TRUE,TRUE,"Concentrated and Contiguous"
"2503",1998,"SC",1398,"JOÃO KREIN",13,"SUPLENTE",0.287051905653456,4609,"JOÃO KREIN - 1398",0.446625685584706,TRUE,TRUE,"Concentrated and Contiguous"
"2504",1998,"SC",1411,"ISAAC MATOS PEREIRA",14,"NÃO ELEITO",0.14622114023829,947,"ISAAC MATOS PEREIRA - 1411",0.288006982672474,FALSE,TRUE,"Deconcentrated and Contiguous"
"2505",1998,"SC",1422,"FLANDES",14,"NÃO ELEITO",0.129158374588956,3547,"FLANDES - 1422",0.237997078700643,FALSE,TRUE,"Deconcentrated and Contiguous"
"2506",1998,"SC",1455,"BASSO",14,"NÃO ELEITO",0.308549395330667,4219,"BASSO - 1455",0.250446532896731,TRUE,TRUE,"Concentrated and Contiguous"
"2507",1998,"SC",1462,"GIOVANI DE LIMA",14,"NÃO ELEITO",0.758868112472737,10266,"GIOVANI DE LIMA - 1462",0.172786707293016,TRUE,TRUE,"Concentrated and Contiguous"
"2508",1998,"SC",1493,"EDUPÉRCIO PRATTS",14,"NÃO ELEITO",0.172761189392181,2264,"EDUPÉRCIO PRATTS - 1493",0.175315879309189,TRUE,TRUE,"Concentrated and Contiguous"
"2509",1998,"SC",1510,"POLACO",15,"SUPLENTE",0.0671985222848323,27502,"POLACO - 1510",0.844391028377495,FALSE,TRUE,"Deconcentrated and Contiguous"
"2510",1998,"SC",1511,"PAES",15,"SUPLENTE",0.141380851891333,5253,"PAES - 1511",0.427758981001731,FALSE,TRUE,"Deconcentrated and Contiguous"
"2511",1998,"SC",1513,"DELFIM",15,"SUPLENTE",0.289964861683483,22313,"DELFIM - 1513",0.462546956047142,TRUE,TRUE,"Concentrated and Contiguous"
"2512",1998,"SC",1515,"EDINHO",15,"ELEITO",0.0672519679124254,46352,"EDINHO - 1515",0.649993201201018,FALSE,TRUE,"Deconcentrated and Contiguous"
"2513",1998,"SC",1516,"DR. SILVIO",15,"SUPLENTE",0.294082784505711,9567,"DR. SILVIO - 1516",0.312372219512694,TRUE,TRUE,"Concentrated and Contiguous"
"2514",1998,"SC",1519,"IÇURITI",15,"SUPLENTE",0.123166792788861,10628,"IÇURITI - 1519",0.0722627412192404,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2515",1998,"SC",1530,"JOSÉ AUGUSTO",15,"SUPLENTE",0.158304912396979,36705,"JOSÉ AUGUSTO - 1530",0.579804969767276,TRUE,TRUE,"Concentrated and Contiguous"
"2516",1998,"SC",1533,"VANIO DE OLIVEIRA",15,"SUPLENTE",0.0204270528830851,43553,"VANIO DE OLIVEIRA - 1533",0.332687833845692,FALSE,TRUE,"Deconcentrated and Contiguous"
"2517",1998,"SC",1538,"PAULO TATIM",15,"SUPLENTE",0.017280472097827,34903,"PAULO TATIM - 1538",0.280868942012371,FALSE,TRUE,"Deconcentrated and Contiguous"
"2518",1998,"SC",1540,"SÉRGIO SILVA",15,"SUPLENTE",0.254659820421276,44034,"SÉRGIO SILVA - 1540",0.583129262800486,TRUE,TRUE,"Concentrated and Contiguous"
"2519",1998,"SC",1550,"MURILO FARIA",15,"SUPLENTE",0.0871068038573736,12579,"MURILO FARIA - 1550",0.174001059555913,FALSE,TRUE,"Deconcentrated and Contiguous"
"2520",1998,"SC",1555,"EDISON ANDRINO",15,"ELEITO",0.197637449963857,50386,"EDISON ANDRINO - 1555",0.407583421883365,TRUE,TRUE,"Concentrated and Contiguous"
"2521",1998,"SC",1560,"NEUTO DE CONTO",15,"SUPLENTE",0.0379113857633339,42353,"NEUTO DE CONTO - 1560",0.775716837893894,FALSE,TRUE,"Deconcentrated and Contiguous"
"2522",1998,"SC",1567,"RENATO VIANNA",15,"MÉDIA",0.453084290116295,45043,"RENATO VIANNA - 1567",0.501014753761982,TRUE,TRUE,"Concentrated and Contiguous"
"2523",1998,"SC",1588,"ROSÂNGELA DAMÁSIO",15,"SUPLENTE",0.139584596602668,2251,"ROSÂNGELA DAMÁSIO - 1588",0.447494956991612,FALSE,TRUE,"Deconcentrated and Contiguous"
"2524",1998,"SC",1590,"JUSTINIANO PEDROSO",15,"SUPLENTE",0.0489619561391793,44142,"JUSTINIANO PEDROSO - 1590",0.685111806989446,FALSE,TRUE,"Deconcentrated and Contiguous"
"2525",1998,"SC",1598,"JOÃO MATOS",15,"ELEITO",0.0339888575552185,56226,"JOÃO MATOS - 1598",0.665335940861415,FALSE,TRUE,"Deconcentrated and Contiguous"
"2526",1998,"SC",1616,"SÉRGIO MURILO",16,"NÃO ELEITO",0.195528406013383,770,"SÉRGIO MURILO - 1616",0.070421766069169,TRUE,FALSE,"Concentrated and Discontiguous"
"2527",1998,"SC",1666,"DIEGO",16,"NÃO ELEITO",0.212965261872213,529,"DIEGO - 1666",0.0788589605822681,TRUE,FALSE,"Concentrated and Discontiguous"
"2528",1998,"SC",1766,"ZAIA",17,"NÃO ELEITO",0.239478784862038,743,"ZAIA - 1766",0.111114805690896,TRUE,FALSE,"Concentrated and Discontiguous"
"2529",1998,"SC",1799,"SERGIO LOPES",17,"NÃO ELEITO",0.276594499285079,87,"SERGIO LOPES - 1799",0.035763194895075,TRUE,FALSE,"Concentrated and Discontiguous"
"2530",1998,"SC",2002,"CARLOS MACHADO",20,"NÃO ELEITO",0.0855791402389776,278,"CARLOS MACHADO - 2002",0.316233025304598,FALSE,TRUE,"Deconcentrated and Contiguous"
"2531",1998,"SC",2020,"OSMAR MARQUES",20,"NÃO ELEITO",0.0772730742626565,296,"OSMAR MARQUES - 2020",0.0676160919452687,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2532",1998,"SC",2030,"MYRIAN DA COSTA MENDES DA SILV",20,"NÃO ELEITO",0.034592857064445,51,"MYRIAN DA COSTA MENDES DA SILV - 2030",-0.0148116614212457,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2533",1998,"SC",2040,"GILDA FERREIRA TAVARES",20,"NÃO ELEITO",0.369632614761192,268,"GILDA FERREIRA TAVARES - 2040",0.158147343571001,TRUE,TRUE,"Concentrated and Contiguous"
"2534",1998,"SC",2222,"ZÉ ORIEL",22,"NÃO ELEITO",0.0580255227568775,1202,"ZÉ ORIEL - 2222",0.197121665045804,FALSE,TRUE,"Deconcentrated and Contiguous"
"2535",1998,"SC",2511,"ANTÔNIO CARLOS KONDER REIS",25,"ELEITO",0.090050036956394,75497,"ANTÔNIO CARLOS KONDER REIS - 2511",0.391673262303402,FALSE,TRUE,"Deconcentrated and Contiguous"
"2536",1998,"SC",2520,"RAIMUNDO COLOMBO",25,"SUPLENTE",0.255392545506964,63744,"RAIMUNDO COLOMBO - 2520",0.714113293275731,TRUE,TRUE,"Concentrated and Contiguous"
"2537",1998,"SC",2525,"O REPÓRTER DAS ESTRADAS",25,"SUPLENTE",0.178930404475738,25034,"O REPÓRTER DAS ESTRADAS - 2525",0.730018645261293,TRUE,TRUE,"Concentrated and Contiguous"
"2538",1998,"SC",2526,"PEDRO BITTENCOURT",25,"SUPLENTE",0.0300419877337656,61330,"PEDRO BITTENCOURT - 2526",0.500538140789664,FALSE,TRUE,"Deconcentrated and Contiguous"
"2539",1998,"SC",2533,"DR FRITZ",25,"SUPLENTE",0.0367951834656273,7315,"DR FRITZ - 2533",0.281219283346702,FALSE,TRUE,"Deconcentrated and Contiguous"
"2540",1998,"SC",2555,"PAULO GOUVÊA",25,"MÉDIA",0.184420957986938,72804,"PAULO GOUVÊA - 2555",0.238498800422399,TRUE,TRUE,"Concentrated and Contiguous"
"2541",1998,"SC",2566,"MOACIR FERNANDES",25,"SUPLENTE",0.213442109312576,15405,"MOACIR FERNANDES - 2566",0.44277084652628,TRUE,TRUE,"Concentrated and Contiguous"
"2542",1998,"SC",2580,"GERVÁSIO SILVA",25,"ELEITO",0.146369777200693,79791,"GERVÁSIO SILVA - 2580",0.462830358523306,FALSE,TRUE,"Deconcentrated and Contiguous"
"2543",1998,"SC",2599,"JOSÉ CARLOS VIEIRA",25,"SUPLENTE",0.285854075556216,52706,"JOSÉ CARLOS VIEIRA - 2599",0.445507587612086,TRUE,TRUE,"Concentrated and Contiguous"
"2544",1998,"SC",3636,"RUBERT",36,"NÃO ELEITO",0.0433158304781317,733,"RUBERT - 3636",0.147082428176895,FALSE,TRUE,"Deconcentrated and Contiguous"
"2545",1998,"SC",4040,"MIRNA",40,"SUPLENTE",0.470778572371292,892,"MIRNA - 4040",0.0993644315024237,TRUE,FALSE,"Concentrated and Discontiguous"
"2546",1998,"SC",4098,"SANDRA",40,"SUPLENTE",0.174377736634307,1263,"SANDRA - 4098",0.1532622789889,TRUE,TRUE,"Concentrated and Contiguous"
"2547",1998,"SC",4301,"SUSANA NUNES",43,"NÃO ELEITO",0.0732524840757394,326,"SUSANA NUNES - 4301",0.285922573699403,FALSE,TRUE,"Deconcentrated and Contiguous"
"2548",1998,"SC",4303,"AURÉLIA VALENTIM GOMES",43,"NÃO ELEITO",0.0698309267343263,297,"AURÉLIA VALENTIM GOMES - 4303",0.178524082077924,FALSE,TRUE,"Deconcentrated and Contiguous"
"2549",1998,"SC",4313,"ROSANGELA FAVERO",43,"NÃO ELEITO",0.198391758564486,1123,"ROSANGELA FAVERO - 4313",0.19668330310094,TRUE,TRUE,"Concentrated and Contiguous"
"2550",1998,"SC",4321,"VELCI VIEIRA",43,"NÃO ELEITO",0.117307897616106,558,"VELCI VIEIRA - 4321",0.0594262375907407,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2551",1998,"SC",4343,"MICHELLI CHEREM",43,"NÃO ELEITO",0.0465802005012681,1317,"MICHELLI CHEREM - 4343",0.221258145107457,FALSE,TRUE,"Deconcentrated and Contiguous"
"2552",1998,"SC",4370,"ALE IMPALÉA",43,"NÃO ELEITO",0.170908643315543,287,"ALE IMPALÉA - 4370",0.0421443924926523,TRUE,FALSE,"Concentrated and Discontiguous"
"2553",1998,"SC",4390,"ELIARA GORETE FRANZEN MARMITT",43,"NÃO ELEITO",0.317497799143583,110,"ELIARA GORETE FRANZEN MARMITT - 4390",0.283016718817688,TRUE,TRUE,"Concentrated and Contiguous"
"2554",1998,"SC",4508,"IVO AGUIRRE",45,"REGISTRO NEGADO ANTES DA ELEIÇÃO",0.0350502527318239,31,"IVO AGUIRRE - 4508",0.0264635615244231,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2555",1998,"SC",4510,"ANGELA",45,"SUPLENTE",0.11088104801951,4009,"ANGELA - 4510",0.423362271595225,FALSE,TRUE,"Deconcentrated and Contiguous"
"2556",1998,"SC",4520,"JOSÉ CORREIA DE AMORIM",45,"SUPLENTE",0.194734772611247,3675,"JOSÉ CORREIA DE AMORIM - 4520",0.249513619397915,TRUE,TRUE,"Concentrated and Contiguous"
"2557",1998,"SC",4525,"CARNEIRO",45,"SUPLENTE",0.148133588906838,2436,"CARNEIRO - 4525",0.338047076512574,FALSE,TRUE,"Deconcentrated and Contiguous"
"2558",1998,"SC",4545,"FLÁVIO FURTADO",45,"SUPLENTE",0.632846431585346,8955,"FLÁVIO FURTADO - 4545",0.232138553976473,TRUE,TRUE,"Concentrated and Contiguous"
"2559",1998,"SC",4554,"MARCO BUBNIAK",45,"SUPLENTE",0.27846079664185,2437,"MARCO BUBNIAK - 4554",0.17026315980083,TRUE,TRUE,"Concentrated and Contiguous"
"2560",1998,"SC",4555,"DR. HERCILIO",45,"SUPLENTE",0.583120526449203,13257,"DR. HERCILIO - 4555",0.467778865214566,TRUE,TRUE,"Concentrated and Contiguous"
"2561",1998,"SC",4560,"ANDERLEI ANTONELLI",45,"SUPLENTE",0.277317920913314,19523,"ANDERLEI ANTONELLI - 4560",0.538832274974298,TRUE,TRUE,"Concentrated and Contiguous"
"2562",1998,"SC",4565,"MAURO ORIBKA",45,"SUPLENTE",0.32850007414297,7861,"MAURO ORIBKA - 4565",0.172187917866812,TRUE,TRUE,"Concentrated and Contiguous"
"2563",1998,"SC",4566,"LECO",45,"SUPLENTE",0.285519826634484,3237,"LECO - 4566",0.0371886382869631,TRUE,FALSE,"Concentrated and Discontiguous"
"2564",1998,"SC",4567,"PÉRICLES PRADE",45,"SUPLENTE",0.0407805057737052,31368,"PÉRICLES PRADE - 4567",0.157550317454957,FALSE,TRUE,"Deconcentrated and Contiguous"
"2565",1998,"SC",4578,"VICENTE",45,"ELEITO",0.452246290554098,47890,"VICENTE - 4578",0.467655676185706,TRUE,TRUE,"Concentrated and Contiguous"
"2566",1998,"SC",4599,"JORGE POHL",45,"SUPLENTE",0.0813632129083711,23153,"JORGE POHL - 4599",0.591085442944156,FALSE,TRUE,"Deconcentrated and Contiguous"
"2567",1998,"SC",5656,"DR SAADE",56,"NÃO ELEITO",0.125055583427278,2114,"DR SAADE - 5656",0.210497495406618,FALSE,TRUE,"Deconcentrated and Contiguous"
"2568",1998,"SC",6598,"LIA",65,"SUPLENTE",0.166643507901644,29786,"LIA - 6598",0.277884082816837,TRUE,TRUE,"Concentrated and Contiguous"
"2569",1998,"SC",7088,"LAURO NEVES",70,"NÃO ELEITO",0.188522491369099,271,"LAURO NEVES - 7088",0.0338994092554376,TRUE,FALSE,"Concentrated and Discontiguous"
"2570",1998,"SE",1111,"ZÉ TELES",11,"ELEITO",0.0967374517510944,40061,"ZÉ TELES - 1111",0.299378726042633,FALSE,TRUE,"Deconcentrated and Contiguous"
"2571",1998,"SE",1115,"REGINALDO ANTONIO",11,"SUPLENTE",0.0251130058382738,824,"REGINALDO ANTONIO - 1115",0.246234680397424,FALSE,TRUE,"Deconcentrated and Contiguous"
"2572",1998,"SE",1211,"ROBÉRIO",12,"SUPLENTE",0.186951011093502,1599,"ROBÉRIO - 1211",0.113820243683628,TRUE,FALSE,"Concentrated and Discontiguous"
"2573",1998,"SE",1212,"EUDAS DAMAZIO",12,"SUPLENTE",0.0643390533116457,2906,"EUDAS DAMAZIO - 1212",0.178872591498164,FALSE,TRUE,"Deconcentrated and Contiguous"
"2574",1998,"SE",1213,"PASCOAL",12,"SUPLENTE",0.072853980249677,137,"PASCOAL - 1213",0.0558064438061945,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2575",1998,"SE",1221,"ADERALDO PRATA",12,"SUPLENTE",0.654643257191008,1022,"ADERALDO PRATA - 1221",0.0017743608993528,TRUE,FALSE,"Concentrated and Discontiguous"
"2576",1998,"SE",1222,"MARIA HELENA",12,"SUPLENTE",0.0643736465535891,216,"MARIA HELENA - 1222",0.0202468705075256,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2577",1998,"SE",1311,"DEDA",13,"ELEITO",0.0886591616739878,82565,"DEDA - 1311",0.214160177829575,FALSE,TRUE,"Deconcentrated and Contiguous"
"2578",1998,"SE",1313,"WELLINGTON COSTA",13,"SUPLENTE",0.136610279101122,2780,"WELLINGTON COSTA - 1313",0.060518251313499,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2579",1998,"SE",1414,"JOSÉ PAZ",14,"NÃO ELEITO",0.119185148815046,2606,"JOSÉ PAZ - 1414",0.137558258341775,FALSE,TRUE,"Deconcentrated and Contiguous"
"2580",1998,"SE",1501,"LAURO ROCHA",15,"RENÚNCIA/FALECIMENTO/CASSAÇÃO ANTES DA ELEIÇÃO",0.176185443070849,140,"LAURO ROCHA - 1501",0.0324612011493013,TRUE,FALSE,"Concentrated and Discontiguous"
"2581",1998,"SE",1510,"JOSÉ QUEIROZ",15,"SUPLENTE",0.334425037484551,12854,"JOSÉ QUEIROZ - 1510",0.139665186952992,TRUE,TRUE,"Concentrated and Contiguous"
"2582",1998,"SE",1511,"CLEONÂNCIO FONSECA",15,"MÉDIA",0.058296623727879,27025,"CLEONÂNCIO FONSECA - 1511",0.382519746653387,FALSE,TRUE,"Deconcentrated and Contiguous"
"2583",1998,"SE",1515,"MACEDO BRILHO",15,"SUPLENTE",0.0373258704760002,11475,"MACEDO BRILHO - 1515",0.128257465535017,FALSE,TRUE,"Deconcentrated and Contiguous"
"2584",1998,"SE",1555,"JORGE ALBERTO",15,"ELEITO",0.0440766702449245,39677,"JORGE ALBERTO - 1555",0.221642190768893,FALSE,TRUE,"Deconcentrated and Contiguous"
"2585",1998,"SE",1566,"MARCUS ALMEIDA",15,"SUPLENTE",0.379803302496528,518,"MARCUS ALMEIDA - 1566",0.119653981829077,TRUE,FALSE,"Concentrated and Discontiguous"
"2586",1998,"SE",1567,"SOARES PINTO",15,"SUPLENTE",0.299203014134626,1483,"SOARES PINTO - 1567",0.203322693821705,TRUE,TRUE,"Concentrated and Contiguous"
"2587",1998,"SE",1611,"ELINOS",16,"NÃO ELEITO",0.0854494659799149,794,"ELINOS - 1611",-0.040737658129502,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2588",1998,"SE",1616,"DURVAL TAVARES",16,"NÃO ELEITO",0.130694996257261,1173,"DURVAL TAVARES - 1616",0.362378668863156,FALSE,TRUE,"Deconcentrated and Contiguous"
"2589",1998,"SE",1617,"JORGE MARQUES",16,"NÃO ELEITO",0.296736851524514,386,"JORGE MARQUES - 1617",0.0623242591776016,TRUE,FALSE,"Concentrated and Discontiguous"
"2590",1998,"SE",1818,"ROBERTO SILVA",18,"NÃO ELEITO",0.443886776150858,171,"ROBERTO SILVA - 1818",0.0224196223269256,TRUE,FALSE,"Concentrated and Discontiguous"
"2591",1998,"SE",1998,"LION SCHUSTER",19,"NÃO ELEITO",0.0767990214715985,876,"LION SCHUSTER - 1998",0.0538699315655945,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2592",1998,"SE",2011,"MIGUEL ALVES",20,"SUPLENTE",0.808936291520979,7064,"MIGUEL ALVES - 2011",0.0546447326641645,TRUE,FALSE,"Concentrated and Discontiguous"
"2593",1998,"SE",2111,"GABRIEL MONTALVÃO",21,"SUPLENTE",0.0879787391668519,873,"GABRIEL MONTALVÃO - 2111",0.0511049427203541,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2594",1998,"SE",2298,"RODRIGUES",22,"SUPLENTE",0.244198013292755,403,"RODRIGUES - 2298",0.0306104860443763,TRUE,FALSE,"Concentrated and Discontiguous"
"2595",1998,"SE",2323,"IVAN PAIXÃO",23,"ELEITO",0.0296474457501306,50972,"IVAN PAIXÃO - 2323",0.0646850614659477,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2596",1998,"SE",2501,"MESSIAS GOIS",25,"RENÚNCIA/FALECIMENTO/CASSAÇÃO ANTES DA ELEIÇÃO",0.0179982943305438,73,"MESSIAS GOIS - 2501",0.0764171416837771,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2597",1998,"SE",2510,"VALDIONE",25,"NÃO ELEITO",0.0496447380814344,5653,"VALDIONE - 2510",0.215446503769691,FALSE,TRUE,"Deconcentrated and Contiguous"
"2598",1998,"SE",2511,"ADELSON BARRETO",25,"RENÚNCIA/FALECIMENTO/CASSAÇÃO ANTES DA ELEIÇÃO",0.0750905991043054,26314,"ADELSON BARRETO - 2511",0.270298113502589,FALSE,TRUE,"Deconcentrated and Contiguous"
"2599",1998,"SE",2520,"RICARDO LEITE",25,"NÃO ELEITO",0.134583893353724,3576,"RICARDO LEITE - 2520",0.103167796346082,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2600",1998,"SE",2525,"JOÃO DE ZÉ DE DONA",25,"NÃO ELEITO",0.115263247302476,16865,"JOÃO DE ZÉ DE DONA - 2525",0.251376163429725,FALSE,TRUE,"Deconcentrated and Contiguous"
"2601",1998,"SE",2555,"MARCOS PRADO",25,"NÃO ELEITO",0.101028325088111,6215,"MARCOS PRADO - 2555",0.226073756470393,FALSE,TRUE,"Deconcentrated and Contiguous"
"2602",1998,"SE",2566,"SÉRGIO BEZERRA",25,"NÃO ELEITO",0.0934590867228064,36,"SÉRGIO BEZERRA - 2566",0.0952650376436088,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2603",1998,"SE",2580,"PETRÔNIO BARROS",25,"NÃO ELEITO",0.0839779106509272,1626,"PETRÔNIO BARROS - 2580",0.134194301679545,FALSE,TRUE,"Deconcentrated and Contiguous"
"2604",1998,"SE",2625,"EDUARDO MENDONÇA",26,"NÃO ELEITO",0.467525178980636,118,"EDUARDO MENDONÇA - 2625",0.0216835118506683,TRUE,FALSE,"Concentrated and Discontiguous"
"2605",1998,"SE",2626,"MARCONI",26,"NÃO ELEITO",0.565288081053447,1006,"MARCONI - 2626",-0.000657061517140263,TRUE,FALSE,"Concentrated and Discontiguous"
"2606",1998,"SE",2633,"LUIZ MATIAS",26,"NÃO ELEITO",0.26240624925367,797,"LUIZ MATIAS - 2633",0.151688810745406,TRUE,TRUE,"Concentrated and Contiguous"
"2607",1998,"SE",2662,"JOAO VALMIR",26,"NÃO ELEITO",0.105996730163339,638,"JOAO VALMIR - 2662",0.124227113520951,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2608",1998,"SE",3011,"JAILTON",30,"NÃO ELEITO",0.708119822827334,133,"JAILTON - 3011",0.00497915640037121,TRUE,FALSE,"Concentrated and Discontiguous"
"2609",1998,"SE",3111,"DALMO",31,"NÃO ELEITO",0.113218950498906,831,"DALMO - 3111",0.10267702153488,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2610",1998,"SE",3333,"SÉRGIO REIS",33,"ELEITO",0.134773775893027,47091,"SÉRGIO REIS - 3333",0.261567237800865,FALSE,TRUE,"Deconcentrated and Contiguous"
"2611",1998,"SE",4000,"TO",40,"SUPLENTE",0.189574253711604,1225,"TO - 4000",0.174766755684659,TRUE,TRUE,"Concentrated and Contiguous"
"2612",1998,"SE",4020,"CHARLES",40,"SUPLENTE",0.271893709990514,1018,"CHARLES - 4020",0.202270442026675,TRUE,TRUE,"Concentrated and Contiguous"
"2613",1998,"SE",4040,"PEDRINHO VALADARES",40,"ELEITO",0.032520049549752,50364,"PEDRINHO VALADARES - 4040",0.158460482913659,FALSE,TRUE,"Deconcentrated and Contiguous"
"2614",1998,"SE",4080,"MARRONZINHO",40,"SUPLENTE",0.0345129085684072,381,"MARRONZINHO - 4080",0.0805846807269312,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2615",1998,"SE",4343,"GIL",43,"SUPLENTE",0.200725796508966,61,"GIL - 4343",0.0148172729013161,TRUE,FALSE,"Concentrated and Discontiguous"
"2616",1998,"SE",4444,"NARCIZO MACHADO FILHO",44,"NÃO ELEITO",0.167323892970967,393,"NARCIZO MACHADO FILHO - 4444",0.0900870845960611,TRUE,FALSE,"Concentrated and Discontiguous"
"2617",1998,"SE",4510,"CARLOS MAGALHÃES",45,"SUPLENTE",0.0575499360956674,2801,"CARLOS MAGALHÃES - 4510",0.0904554217955368,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2618",1998,"SE",4511,"DR. DJENAL GONÇALVES",45,"SUPLENTE",0.0263562655777224,21884,"DR. DJENAL GONÇALVES - 4511",0.224847178652123,FALSE,TRUE,"Deconcentrated and Contiguous"
"2619",1998,"SE",4555,"AUGUSTO FRANCO NETO",45,"MÉDIA",0.0221971657815988,31477,"AUGUSTO FRANCO NETO - 4555",0.113683077192377,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2620",1998,"SE",4569,"ADELSON RIBEIRO",45,"SUPLENTE",0.152886407270543,22062,"ADELSON RIBEIRO - 4569",0.097936039926257,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2621",1998,"SE",5656,"AGENOR DAS PISCINAS",56,"NÃO ELEITO",0.144160530236816,1763,"AGENOR DAS PISCINAS - 5656",0.546029613676726,FALSE,TRUE,"Deconcentrated and Contiguous"
"2622",1998,"SE",6565,"TÂNIA SOARES",65,"SUPLENTE",0.140463377978216,3217,"TÂNIA SOARES - 6565",0.0618310024397002,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2623",1998,"SP",1101,"HAMUCHE",11,"SUPLENTE",0.192610874128212,21244,"HAMUCHE - 1101",0.0498159331876816,TRUE,FALSE,"Concentrated and Discontiguous"
"2624",1998,"SP",1103,"MARTELLO",11,"SUPLENTE",0.0997554983027581,79058,"MARTELLO - 1103",0.308945879180935,FALSE,TRUE,"Deconcentrated and Contiguous"
"2625",1998,"SP",1104,"SHINODA",11,"SUPLENTE",0.0576499790670425,3282,"SHINODA - 1104",0.208571644618009,FALSE,TRUE,"Deconcentrated and Contiguous"
"2626",1998,"SP",1105,"PROFª  CLAUDIA",11,"SUPLENTE",0.0841619906981234,1122,"PROFª  CLAUDIA - 1105",0.0533071460805682,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2627",1998,"SP",1106,"OSWALDO D'AGOSTINO",11,"SUPLENTE",0.0612670528043825,838,"OSWALDO D'AGOSTINO - 1106",0.278831053638261,FALSE,TRUE,"Deconcentrated and Contiguous"
"2628",1998,"SP",1110,"AMIRAH SABA",11,"SUPLENTE",0.148991373734049,12418,"AMIRAH SABA - 1110",0.159941141975784,FALSE,TRUE,"Deconcentrated and Contiguous"
"2629",1998,"SP",1111,"DELFIM NETTO",11,"ELEITO",0.0772070125690893,177912,"DELFIM NETTO - 1111",0.143009134105433,FALSE,TRUE,"Deconcentrated and Contiguous"
"2630",1998,"SP",1112,"RICARDO IZAR",11,"ELEITO",0.0527373225698451,113399,"RICARDO IZAR - 1112",0.0890927140730328,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2631",1998,"SP",1113,"SILVIO ROCHA",11,"SUPLENTE",0.176559934109395,19982,"SILVIO ROCHA - 1113",0.0827227074038573,TRUE,FALSE,"Concentrated and Discontiguous"
"2632",1998,"SP",1117,"AIRTON GARCIA",11,"SUPLENTE",0.455288502665215,48933,"AIRTON GARCIA - 1117",0.372111527885016,TRUE,TRUE,"Concentrated and Contiguous"
"2633",1998,"SP",1118,"CORONEL FRANÇA",11,"SUPLENTE",0.0644857037071802,10722,"CORONEL FRANÇA - 1118",0.354488451498307,FALSE,TRUE,"Deconcentrated and Contiguous"
"2634",1998,"SP",1119,"LUCIANO REIS",11,"SUPLENTE",0.109808617399886,6300,"LUCIANO REIS - 1119",0.07953111915806,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2635",1998,"SP",1120,"CAPITAO BOLSONARO",11,"SUPLENTE",0.0187965159885586,17219,"CAPITAO BOLSONARO - 1120",0.10063193230559,FALSE,FALSE,"Deconcentrated and Discontiguous"
"2636",1998,"SP",1121,"KAMIA",11,"SUPLENTE",0.239862541976792,49819,"KAMIA - 1121",0.227561958284875,TRUE,TRUE,"Concentrated and Contiguous"
"2637",1998,"SP",1122,"JORGE TADEU",11,"ELEITO",0.129009636825554,97478,"JORGE TADEU - 1122",0.263339698199672,FALSE,TRUE,"Deconcentrated and Contiguous"
"2638",1998,"SP",1123,"ARY KARA",11,"ELEITO",0.121435561855122,94179,"ARY KARA - 1123",0.614004389476556,FALSE,TRUE,"Deconcentrated and Contiguous"
"2639",1998,"SP",1124,"RICARDO MUTRAN",11,"SUPLENTE",0.345080882734143,53696,"RICARDO MUTRAN - 1124",0.13268675226124,TRUE,TRUE,"Concentrated and Contiguous"
